LINIE;FROM;TO;MIN;MAX;AVG
1;A;A;85.00;41004.00;5297.62
1;A;E;3633.00;4463.00;4099.67
1;A;H;2719.00;68570.00;20255.25
1;E;A;7527.00;15359.00;10805.25
1;E;E;78.00;253011.00;1059.46
1;E;H;714.00;6245.00;1761.69
1;H;A;3206.00;215865.00;143663.67
1;H;E;931.00;7658.00;1910.52
1;H;H;70.00;662241.00;2135.88
1;H;K;2548.00;2548.00;2548.00
1;K;H;3524.00;3524.00;3524.00
2;F;F;84.00;482077.00;2680.52
2;F;G;423.00;1687.00;583.18
2;F;I;1123.00;4160.00;1873.82
2;G;F;377.00;3827.00;737.63
2;G;G;90.00;2889.00;205.07
2;G;I;1255.00;3044.00;1802.69
2;I;F;1122.00;3189.00;1703.91
2;I;G;1052.00;2926.00;1573.89
2;I;I;99.00;2389.00;309.65
3;C;C;1550.00;1550.00;1550.00
3;C;K;63768.00;63768.00;63768.00
3;E;E;84.00;1330.00;314.00
3;E;H;3447.00;3447.00;3447.00
3;E;K;1476.00;51411.00;14047.25
3;H;E;1177.00;1177.00;1177.00
3;H;H;91.00;346.00;152.67
3;H;K;1991.00;3506.00;2748.50
3;K;C;4469.00;4469.00;4469.00
3;K;E;1821.00;11503.00;5877.50
3;K;H;3500.00;4017.00;3758.50
3;K;K;72.00;500141.00;2646.93
4;C;C;77.00;480642.00;1782.66
4;C;F;832.00;1320.00;1129.00
4;C;I;829.00;26252.00;2230.36
4;F;C;1194.00;3584.00;2508.25
4;F;F;94.00;2652.00;392.68
4;I;C;780.00;7248.00;1693.61
4;I;I;85.00;25948.00;496.07
5;B;B;90.00;490125.00;1948.91
5;B;D;398.00;2623.00;821.43
5;B;H;4283.00;4283.00;4283.00
5;D;B;370.00;20642.00;1137.50
5;D;D;91.00;2506.00;253.85
5;D;H;1559.00;1559.00;1559.00
5;H;D;2128.00;2147.00;2137.50
5;H;H;82.00;397.00;198.43
